AZAJO
  32.3667 112.8667
  0.0597520  0.0000000  0.0046879  0.0401980
 -0.8933000  0.0000000  0.4015800  1.2695000
  0.0344540  0.0000000  0.0000000  0.0000000
 -3.7240000  0.0000000  0.0000000  0.0000000
  0.0164320  0.0000000  0.0060804  0.0167680
 -0.2045800  0.0000000  2.7286999 -1.3503000
  0.0137150  0.0000000  0.0000000  0.0326810
 -2.2634001  0.0000000  0.0000000  2.2755001
  0.0138530  0.0000000  0.0000000  0.0000000
 -3.7704999  0.0000000  0.0000000  0.0000000
  0.2256800
AZWINSLOW
  35.0167 110.7333
  0.8878600  0.6247700  0.0163530  0.1328600
  0.0201980  0.0561310  0.0000000  0.0397010
  1.6249000  0.9829400  0.0000000 -1.6868000
  0.0499510  0.0000000  0.0000000  0.0000000
 -1.0427999  0.0000000  0.0000000  0.0000000
  0.0300910  0.0000000  0.0000000  0.0130900
 -3.5596001  0.0000000  0.0000000  2.0246000
  0.0133090  0.0351870  0.0000000  0.0000000
 -0.3760300  0.7787400  0.0000000  0.0000000
  0.0112530  0.0333070  0.0000000  0.0000000
 -2.2816999 -1.7929000  0.0000000  0.0000000
  0.0079455  0.0000000  0.0000000  0.0125130
 -3.4533999  0.0000000  0.0000000 -2.5818000
  0.3365500
AZYUMA
  32.6667 114.6000
  0.9614600  0.7557900  0.0327560  0.1581100
  0.0231660  0.0525710  0.0000000  0.0449390
 -0.0289740  0.3073900  0.0000000 -1.9277000
  0.0113280  0.0000000  0.0000000  0.0000000
 -0.9828000  0.0000000  0.0000000  0.0000000
  0.0067712  0.0000000  0.0000000  0.0000000
  1.9274000  0.0000000  0.0000000  0.0000000
  0.0044688  0.0000000  0.0000000  0.0000000
 -1.3468000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0129240  0.0000000
  0.0000000  0.0000000  2.2855999  0.0000000
  0.0000000  0.0000000  0.0098848  0.0000000
  0.0000000  0.0000000 -2.7897000  0.0000000
  0.4944900
CABAKERSFIELD
  35.4167 119.0500
  0.9287200  0.6583300  0.0231180  0.1546200
  0.0694510  0.1096200  0.0000000  0.0000000
 -0.9045300 -1.3235000  0.0000000  0.0000000
  0.0062273  0.0000000  0.0000000  0.0000000
 -1.6545000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0203620
  0.0000000  0.0000000  0.0000000 -4.2856002
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.2621200
CABLUECANYON
  39.2833 120.7000
  0.8575900  0.4350400  0.0445120  0.6634400
  0.1103800  0.1586500  0.0367660  0.3232500
 -1.0565000 -1.0454000  2.2681999  2.8138001
  0.0129320  0.0306680  0.0000000  0.1124000
  2.7430999  2.6867001  0.0000000 -3.9177001
  0.0091371  0.0000000  0.0000000  0.0784640
 -2.8882000  0.0000000  0.0000000 -0.3415000
  0.0131310  0.0000000  0.0000000  0.0000000
 -1.5975000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000 -0.0074839  0.0000000
  0.0000000  0.0000000  0.5182400  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.1838300
CABRAWLEY
  32.9500 115.5500
  0.9719200  0.6923100  0.0308920  0.1934300
  0.0229990  0.0000000  0.0000000  0.0592500
 -0.3637600  0.0000000  0.0000000 -1.6558000
  0.0064046  0.0000000  0.0000000  0.0000000
 -0.8033000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0129970  0.0000000
  0.0000000  0.0000000 -0.3783500  0.0000000
  0.0049025  0.0000000  0.0000000  0.0000000
 -0.4113800  0.0000000  0.0000000  0.0000000
  0.0021635  0.0000000  0.0000000  0.0000000
 -3.3698001  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.4603800
CABRIDGEPORT
  38.2500 119.2333
  0.9122800  0.6115300  0.0550580  0.1945200
  0.0256270  0.0462690  0.0181140  0.0720150
 -1.5093000  0.7275600  1.3490000  2.5820999
  0.0116130  0.0000000  0.0170330  0.0533580
 -0.4280700  0.0000000 -2.6665001 -3.2381001
  0.0101330  0.0000000  0.0000000  0.0324500
 -3.0434999  0.0000000  0.0000000  2.8954999
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0451300  0.0000000  0.0000000
  0.0000000  2.2219999  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0323920
  0.0000000  0.0000000  0.0000000 -1.4110000
  0.3379700
CAEUREKA
  40.8000 124.1667
  0.7994100  0.4575700  0.0193360  0.2625300
  0.1301200  0.2223300  0.0173060  0.1482600
 -0.9680600 -0.9809700  2.0044000  2.6219001
  0.0212200  0.0612010  0.0000000  0.0399590
  2.5157001  2.7381999  0.0000000  0.1758400
  0.0178100  0.0000000  0.0000000  0.0000000
 -2.6686001  0.0000000  0.0000000  0.0000000
  0.0190240  0.0309290  0.0000000  0.0000000
 -1.4955000 -1.2980000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0274470
  0.0000000  0.0000000  0.0000000 -2.0794001
  0.0000000  0.0000000  0.0000000  0.0214120
  0.0000000  0.0000000  0.0000000 -0.8502900
  0.1844500
CAFRESNO
  36.7667 119.7167
  0.9181700  0.6422900  0.0060925  0.2092900
  0.0779160  0.1815100  0.0000000  0.0361610
 -0.9799500 -1.0088000  0.0000000  2.2045000
  0.0046217  0.0377080  0.0028934  0.0000000
 -1.0727000  2.8522000  0.5635700  0.0000000
  0.0063826  0.0000000  0.0000000  0.0000000
 -3.6003001  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0280390
  0.0000000  0.0000000  0.0000000 -1.9506000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.1426400
CAINDIO
  33.7333 116.2500
  0.9674500  0.7737800  0.0574540  0.2082200
  0.0245580  0.1447400  0.0000000  0.1044400
 -0.4712100 -0.1378900  0.0000000 -2.3182001
  0.0117730  0.0000000  0.0000000  0.0000000
 -1.1310000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.6252200
CALAKEPORT
  39.0333 122.9167
  0.8906400  0.5077700  0.0877030  0.3814200
  0.1002500  0.1910600  0.0704420  0.1591100
 -0.9812100 -0.6680700  2.5109000  3.0946000
  0.0081185  0.0000000  0.0222150  0.0868440
 -1.9220001  0.0000000 -2.5451000 -3.5098000
  0.0110920  0.0000000  0.0000000  0.0000000
 -2.9633999  0.0000000  0.0000000  0.0000000
  0.0076349  0.0499040  0.0000000  0.0439490
 -1.4715000  1.0421000  0.0000000 -1.1783000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.3005400
CALOSANGELES
  33.9333 118.4000
  0.9388900  0.6210800  0.0296910  0.2921900
  0.0544930  0.1680000  0.0215530  0.1646300
 -0.9219800 -0.9182200  2.2153001  2.6549001
  0.0082622  0.0000000  0.0130470  0.0713600
 -1.7553999  0.0000000  1.9633000  2.2000999
  0.0051347  0.0000000  0.0000000  0.0000000
 -2.1945000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0678100
  0.0000000  0.0000000  0.0000000 -2.7722001
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.2951700
CAMONTEREY
  36.6000 121.9000
  0.8603800  0.5639100  0.0143780  0.2313500
  0.0798570  0.2146400  0.0108730  0.1785300
 -1.0585001 -0.9856200  1.9246000  2.6893001
  0.0000000  0.0000000  0.0000000  0.0548000
  0.0000000  0.0000000  0.0000000  0.1758200
  0.0201150  0.0000000  0.0028507  0.0307530
 -2.7713001  0.0000000 -1.5822999  2.0033000
  0.0124360  0.0000000  0.0000000  0.0324910
 -1.8908000  0.0000000  0.0000000 -1.0574000
  0.0000000  0.0000000  0.0000000  0.0168730
  0.0000000  0.0000000  0.0000000 -1.5588000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.2484500
CAMOUNTSHASTA
  41.3167 122.3167
  0.8486400  0.4548400  0.0569670  0.3395700
  0.1003000  0.1664000  0.0110640  0.1985800
 -1.1451000 -0.9960500 -3.9126999  2.6071999
  0.0000000  0.0332940  0.0000000  0.0000000
  0.0000000 -3.3608000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0156880  0.0000000  0.0000000  0.0000000
 -1.6936001  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0117820  0.0000000
  0.0000000  0.0000000 -0.5626400  0.0000000
  0.0000000  0.0289390  0.0000000  0.0000000
  0.0000000  1.3552999  0.0000000  0.0000000
  0.3686100
CAREDBLUFF
  40.1500 122.2500
  0.8806300  0.5283700  0.0071051  0.2800300
  0.1031600  0.1873600  0.0000000  0.0867610
 -0.9514100 -0.7305700  0.0000000  2.9054999
  0.0000000  0.0000000  0.0000000  0.0334190
  0.0000000  0.0000000  0.0000000 -3.5494001
  0.0000000  0.0000000  0.0031501  0.0000000
  0.0000000  0.0000000  0.8913200  0.0000000
  0.0106770  0.0000000  0.0000000  0.0000000
 -1.4438000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.1625700
CASACRAMENTO
  38.5167 121.5000
  0.8946800  0.5910400  0.0130350  0.2513600
  0.1012700  0.2077800  0.0000000  0.0957830
 -0.9450300 -0.7529300  0.0000000  2.7999001
  0.0000000  0.0000000  0.0000000  0.0378110
  0.0000000  0.0000000  0.0000000  1.9685000
  0.0084126  0.0000000  0.0000000  0.0000000
 -2.5822001  0.0000000  0.0000000  0.0000000
  0.0065613  0.0378360  0.0062621  0.0382410
 -1.9895999  1.0082000 -4.9217000 -2.2047999
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.1978200
CASANDIEGO
  32.7333 117.1667
  0.9251500  0.6196400  0.0195050  0.1942400
  0.0608630  0.1791000  0.0162660  0.0840000
 -1.0572000 -0.9523400  2.3838000  2.6538000
  0.0000000  0.0000000  0.0094666  0.0465820
  0.0000000  0.0000000  2.5091000  2.2051001
  0.0062268  0.0000000  0.0000000  0.0433830
 -2.7806001  0.0000000  0.0000000 -0.0563770
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.3295200
CASANFRANCISCO
  37.6167 122.3833
  0.8940100  0.5657000  0.0192550  0.2847900
  0.1026100  0.2158400  0.0115000  0.0962090
 -1.0051000 -0.8801600  2.2674999  3.1197000
  0.0081613  0.0000000  0.0000000  0.0710340
 -1.5221000  0.0000000  0.0000000 -4.0393000
  0.0139930  0.0000000  0.0000000  0.0000000
 -2.6995001  0.0000000  0.0000000  0.0000000
  0.0098253  0.0478600  0.0080872  0.0227080
 -1.8954000  1.1953000 -2.3979001 -1.3683000
  0.0000000  0.0000000  0.0000000  0.0416100
  0.0000000  0.0000000  0.0000000 -1.3350000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.2467800
CASANTABARBARA
  34.4333 119.8333
  0.9372300  0.6374500  0.0247510  0.3954500
  0.0572500  0.2111800  0.0200610  0.1367400
 -0.8735500 -0.9836700  1.9016000  2.6719000
  0.0080455  0.0000000  0.0000000  0.1163300
 -1.3325000  0.0000000  0.0000000  2.0311000
  0.0080333  0.0000000  0.0000000  0.0000000
 -2.2718999  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0580720
  0.0000000  0.0000000  0.0000000 -2.8169000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.1859700
CASANTAMARIA
  34.9000 120.4500
  0.9203000  0.6122700  0.0189420  0.2232500
  0.0738170  0.2036700  0.0193350  0.0761890
 -0.9149600 -1.0834000  2.0683000  2.4065001
  0.0000000  0.0000000  0.0077442  0.0552160
  0.0000000  0.0000000 -3.3046999  2.0423999
  0.0054475  0.0000000  0.0000000  0.0000000
 -2.7634001  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.2828700
CAVICTORVILLE
  34.5333 117.3000
  0.9463700  0.6939100  0.0308960  0.2041900
  0.0331810  0.0963470  0.0000000  0.0478610
 -0.7851700 -0.9886000  0.0000000  2.7967999
  0.0142790  0.0000000  0.0000000  0.0000000
 -1.3388000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0388970
  0.0000000  0.0000000  0.0000000  1.8887000
  0.0067367  0.0000000  0.0000000  0.0000000
 -0.4850900  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0124170  0.0000000
  0.0000000  0.0000000 -2.6624000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.2983500
COALAMOSA
  37.4500 105.8667
  0.8494200  0.6384700  0.0168840  0.0997610
  0.0480920  0.0790380  0.0000000  0.0319430
  2.4821999  1.9851000  0.0000000 -1.3088000
  0.0350610  0.0000000  0.0000000  0.0226700
 -0.8028000  0.0000000  0.0000000 -0.8521900
  0.0290180  0.0000000  0.0000000  0.0000000
 -3.3436000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0371510  0.0000000  0.0000000
  0.0000000 -0.2632600  0.0000000  0.0000000
  0.0000000  0.0339050  0.0000000  0.0000000
  0.0000000 -2.4308000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.3801800
COCOLORADOSPRINGS
  38.8167 104.7167
  0.8112700  0.5492300  0.0161620  0.1588100
  0.0848230  0.0882610  0.0070592  0.0943910
  2.6415999  2.7458999 -0.3780600 -0.7328200
  0.0335470  0.0000000  0.0000000  0.0183170
 -0.4018800  0.0000000  0.0000000 -0.3778800
  0.0189000  0.0310580  0.0025428  0.0000000
 -3.3024001  2.2291000 -1.5642999  0.0000000
  0.0000000  0.0000000  0.0032032  0.0000000
  0.0000000  0.0000000 -3.9676001  0.0000000
  0.0000000  0.0426820  0.0031772  0.0175150
  0.0000000 -1.9739000  1.7131000  0.5721100
  0.0156370  0.0000000  0.0000000  0.0000000
 -3.7878001  0.0000000  0.0000000  0.0000000
  0.3629000
COCORTEZ
  37.3500 108.5667
  0.8703600  0.5508700  0.0545680  0.1728500
  0.0188810  0.0000000  0.0249160  0.0233100
  1.2624000  0.0000000  2.0355000 -2.2534001
  0.0331710  0.0000000  0.0000000  0.0389350
 -1.0305001  0.0000000  0.0000000 -0.0966990
  0.0241690  0.0000000  0.0000000  0.0178230
  2.5732000  0.0000000  0.0000000 -1.7131000
  0.0167030  0.0000000  0.0000000  0.0209460
 -0.4464400  0.0000000  0.0000000 -2.0955999
  0.0137090  0.0000000  0.0000000  0.0000000
 -1.4403000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.3450300
CODENVER
  39.7667 104.8667
  0.8172300  0.5620200  0.0182610  0.1607400
  0.0536810  0.0540950  0.0031992  0.0576610
  3.0711999 -2.7972000  0.4496100 -0.5604000
  0.0000000  0.0271510  0.0054335  0.0290320
  0.0000000  2.4559000  0.0436770 -0.4488200
  0.0000000  0.0000000 -0.0042143  0.0000000
  0.0000000  0.0000000 -2.8538001  0.0000000
  0.0194480  0.0000000  0.0000000  0.0000000
 -0.7983300  0.0000000  0.0000000  0.0000000
  0.0185320  0.0000000  0.0000000  0.0134090
 -3.1615000  0.0000000  0.0000000  1.4211000
  0.0000000  0.0374210  0.0000000  0.0000000
  0.0000000 -3.6812999  0.0000000  0.0000000
  0.3607800
CODILLON
  39.6333 106.0333
  0.7623200  0.5095700  0.0461540  0.1105900
  0.0181260  0.0509460  0.0000000  0.0249380
 -2.5688000  2.3814001  0.0000000 -0.7923400
  0.0305270  0.0313700  0.0000000  0.0000000
 -1.0006000 -0.5363700  0.0000000  0.0000000
  0.0326220  0.0000000  0.0000000  0.0000000
  2.7951000  0.0000000  0.0000000  0.0000000
  0.0166090  0.0000000  0.0000000  0.0000000
 -0.3695100  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0092460
  0.0000000  0.0000000  0.0000000  1.7070000
  0.0206300  0.0000000  0.0000000  0.0000000
 -3.7767000  0.0000000  0.0000000  0.0000000
  0.3550200
COGRANDJUNCTION
  39.1000 108.5500
  0.8559100  0.5715500  0.0123800  0.1118000
  0.0186800  0.0000000  0.0000000  0.0258800
 -0.9491700  0.0000000  0.0000000 -1.2194999
  0.0239350  0.0000000  0.0000000  0.0175840
 -1.8399000  0.0000000  0.0000000 -0.0184770
  0.0233290  0.0000000  0.0051923  0.0000000
  2.4642999  0.0000000  1.6623000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0039684  0.0000000
  0.0000000  0.0000000 -1.5379000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.2428300
COPUEBLO
  38.2833 104.5167
  0.8514400  0.6346400  0.0142080  0.1496500
  0.0528550  0.0519890  0.0068863  0.0762530
  2.6394000 -3.1171000 -0.8879700 -0.8826600
  0.0288380  0.0000000  0.0055401  0.0182720
 -0.1578800  0.0000000  0.7160900  0.6033500
  0.0154160  0.0510770  0.0000000  0.0209750
 -3.1679001  2.0964000  0.0000000 -0.6634700
  0.0145780  0.0000000  0.0000000  0.0000000
 -0.3552400  0.0000000  0.0000000  0.0000000
  0.0000000  0.0657300  0.0000000  0.0000000
  0.0000000 -1.6407000  0.0000000  0.0000000
  0.0189130  0.0000000  0.0000000  0.0000000
 -3.8389001  0.0000000  0.0000000  0.0000000
  0.3147200
COSTEAMBOATSPRINGS
  40.5000 106.8333
  0.7548500  0.5158500  0.1299100  0.1869500
  0.0587840  0.0579620  0.0471710  0.0133630
 -1.5101000 -1.0682000  2.2086999 -2.5332000
  0.0384930  0.0000000  0.0000000  0.0000000
 -0.5566100  0.0000000  0.0000000  0.0000000
  0.0235420  0.0483700  0.0000000  0.0000000
  1.9915000  0.9514000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.5165700
COSTERLING
  40.6167 103.1833
  0.8612600  0.6623100  0.0460980  0.2027300
  0.0762080  0.1186300  0.0349060  0.1219400
  2.8863001  2.9433999 -0.9476600 -0.7969300
  0.0151760  0.0599660  0.0000000  0.0000000
  0.6075700  2.4342000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0000000  0.0000000  0.0000000
  0.0000000  0.0409180  0.0000000  0.0258840
  0.0000000 -2.9556999  0.0000000 -0.0825530
  0.0122160  0.0000000  0.0000000  0.0000000
 -4.0247002  0.0000000  0.0000000  0.0000000
  0.3598200
COTRINIDAD
